x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,y
147.1317102,77.96129466,112.5851349,69.17041558,101.0180999,150.5250525,75.72982152,111.7721961,74.79523099,100.6615652,0.83,99.6,7.206887895,0.907962926,1.168275652,0.152526,6.875597552
125.2865228,66.14784037,95.52477782,59.13868242,85.86073451,128.2725831,64.25967304,94.82773426,64.01291008,85.59730973,0.83,83,6.005503081,0.905223579,1.174467827,0.146163,6.776191411
103.1128113,54.52145068,78.44915859,48.5913606,70.71857088,105.6300601,52.99137458,77.87472576,52.6386855,70.53760308,0.83,66.4,4.804118037,0.902475395,1.180226164,0.139766,6.675118795
121.3981383,43.3859133,88.06974241,78.01222505,69.38998832,125.5243054,42.10035872,87.22244771,83.42394664,69.90834093,1.124,99.6,5.313806939,0.92126036,1.138329241,0.133264,6.670047296
129.4366937,55.02872919,95.10756463,74.40796448,79.83138402,133.2253196,53.29440415,94.25690269,79.93091545,79.93804263,0.955,99.6,6.240164835,0.912581074,1.151401112,0.139631,6.758889058
110.5017973,47.15489005,80.99607409,63.3469072,68.27052578,113.7788779,45.70349491,80.27121077,68.07538298,68.39528924,0.955,83,5.199932597,0.909499637,1.155740429,0.135277,6.677324251
138.5598618,67.98559739,103.0335134,70.57426446,91.51035221,142.0702129,65.81060694,102.2060035,76.25960594,91.23047559,0.83,99.6,7.206888194,0.902855212,1.168064862,0.147035,6.830349597
118.1098139,57.87331175,87.55059129,60.23650217,77.9521458,121.1761191,56.04012916,86.84363616,65.13598992,77.7521258,0.83,83,6.005502635,0.899926959,1.173380373,0.141514,6.737455421
97.33648658,47.93519513,72.05757771,49.40129145,64.40229228,99.90698777,46.45499462,71.47720685,53.45199315,64.27232567,0.83,66.4,4.804117573,0.897046458,1.177784425,0.135991,6.643562456
140.0990099,56.35478709,104.9104215,83.74422281,84.26952803,142.7475218,54.82335587,103.7580655,87.92416595,84.13141119,1.124,99.6,5.313807102,0.83838559,1.092262321,0.256365,6.838202923
119.4434458,48.22352352,89.25683406,71.21992229,71.96349762,121.9239453,46.9428437,88.27368473,74.98110163,71.93654424,1.124,83,4.427997821,0.836560053,1.101603618,0.251124,6.762858031
150.6188119,71.1091324,114.3792916,79.50967948,97.61235889,152.9710442,69.1140867,113.221007,83.85695747,97.06640586,0.955,99.6,6.240164661,0.832260311,1.10541246,0.264366,6.951771922
128.1773148,60.40563895,97.09022386,67.77167585,82.99619757,130.4560485,58.73049951,96.09843477,71.72554902,82.63901585,0.955,83,5.199931698,0.830604172,1.11423065,0.257968,6.858903935
105.525804,49.89723826,79.75841391,55.62856579,68.44009352,107.4939965,48.54703,78.94215017,58.94696647,68.19601882,0.955,66.4,4.159698957,0.829552512,1.123211843,0.252211,6.760502183
137.9680497,73.77850578,105.7872015,64.18954395,95.17502043,139.9152415,71.71459822,104.8033975,68.20064331,94.44814599,0.83,83,6.005502691,0.826032648,1.128747176,0.265849,6.940471791
162.3364778,87.31623162,124.8999342,75.02024617,112.3229803,164.3009272,84.88298537,123.7549504,79.41794179,111.3556326,0.83,99.6,7.206888089,0.827556769,1.118978673,0.273088,7.049723354
113.359583,60.48154742,86.65709204,52.87803561,78.10755929,115.0817596,58.79958113,85.84458205,56.28217851,77.5603073,0.83,66.4,4.804117066,0.825011243,1.138678754,0.258217,6.82504802
134.0219081,49.22809664,97.9936242,84.79381141,77.49270044,136.9006871,47.77385209,96.82948508,89.12683505,77.48279711,1.124,99.6,5.313807142,0.832787262,1.09313716,0.25173,6.803089252
114.4314431,42.32208133,83.47010789,72.10936182,66.35853527,117.0042004,41.10973597,82.47939443,75.89446445,66.40789079,1.124,83,4.427997599,0.830976345,1.101952601,0.247909,6.728106177
143.1750646,62.52520516,106.1686314,80.64985942,89.40849163,145.8130872,60.59586061,104.9961421,85.21722656,89.0016028,0.955,99.6,6.240164419,0.825785245,1.106377674,0.259439,6.910240896
122.0582044,53.29058052,90.2266799,68.76762383,76.2131218,124.4374437,51.67491603,89.22571299,72.76252772,75.92909193,0.955,83,5.199931815,0.824177215,1.11453618,0.254049,6.823202685
100.6008072,44.23859989,74.24948856,56.36220727,63.02600231,102.6305145,42.93909493,73.42819732,59.69141958,62.8362348,0.955,66.4,4.159699105,0.82324395,1.122759049,0.249032,6.731246048
153.5651124,77.28847592,115.3545418,76.27663645,102.7140214,155.8040863,74.8983663,114.1935269,80.90571997,101.8669396,0.83,99.6,7.20688764,0.820164839,1.120601527,0.267472,7.002282057
107.5255011,53.85943624,80.26153159,53.66606485,71.74812452,109.3204291,52.21767294,79.44334976,57.10275617,71.251925,0.83,66.4,4.8041172,0.817826904,1.138661087,0.254507,6.7915562
128.2223193,42.23807513,91.06874645,85.98424418,70.89948985,131.208365,40.8843399,89.89425646,90.32402508,70.99234826,1.124,99.6,5.313807057,0.826607671,1.093530354,0.247842,6.767997188
130.7140773,65.45941948,97.81319651,65.25465779,87.21097207,132.7767835,63.43639247,96.81902081,69.34039107,86.54985616,0.83,83,6.005502978,0.818707702,1.129614491,0.260834,6.899723679
136.0230994,54.02025188,97.95176173,82.0028475,81.35453438,138.7931322,52.18211763,96.76671368,86.61101462,81.05245583,0.955,99.6,6.240164559,0.818821978,1.106596465,0.254334,6.86416274
116.075609,46.24444988,83.35646263,69.83115914,69.52150293,118.5336063,44.70979569,82.34776338,73.8238106,69.31773255,0.955,83,5.199931844,0.817236077,1.113996217,0.250051,6.787859934
123.5816111,57.1738668,89.8342907,66.40774429,79.30978156,125.7448303,55.21467308,88.83148403,70.53015726,78.7247255,0.83,83,6.005502151,0.810848052,1.129546588,0.256169,6.853758174
101.7859257,47.2674013,73.86114228,54.51852436,65.44024275,103.640867,45.68512027,73.03878493,57.95574675,65.00370252,0.83,66.4,4.804117068,0.810087281,1.137616921,0.25072,6.753172747
129.8379838,58.09436046,99.17183158,71.74362334,82.00890157,136.6516681,56.73739859,98.67876373,79.9142695,83.37548843,1.124,99.6,5.313809569,1.057189435,1.199943912,-0.191278,6.471634118
110.7853315,49.84765933,84.44627557,60.93767214,70.16021671,116.5421571,48.70739515,84.03013197,67.83476199,71.31898248,1.124,83,4.427999226,1.051173298,1.198543522,-0.194852,6.393881021
91.41464439,41.69382026,69.67106828,49.72082413,58.26742831,96.08160523,40.77497838,69.33412964,55.30662685,59.21052066,1.124,66.4,3.542189846,1.04441981,1.196236149,-0.198436,6.307552113
140.5670596,72.44164358,108.8334144,68.12541606,95.1501156,147.0469606,70.64484036,108.3474869,76.40212019,96.11221376,0.955,99.6,6.240167932,1.043623083,1.212619376,-0.18501,6.539855206
119.7629748,61.75659802,92.47346615,58.00637681,81.09205696,125.2707741,60.24999839,92.06108149,65.02077576,81.92359031,0.955,83,5.199934079,1.038219039,1.210746555,-0.189615,6.457525511
98.63261473,51.17694387,76.07425978,47.45567086,66.99550082,103.130816,49.96444469,75.73821646,53.16637132,67.68656846,0.955,66.4,4.159700654,1.032059581,1.208128801,-0.194237,6.364278427
152.2989799,87.74527599,119.391693,64.55370391,109.2631773,158.5876117,85.65406834,118.9351077,72.93354335,109.9652495,0.83,99.6,7.206889954,1.030213452,1.225841833,-0.178353,6.577200833
129.5994541,74.3837372,101.2340426,55.21571688,92.78897616,134.9684968,72.61670991,100.841567,62.35178694,93.40063889,0.83,83,6.005504499,1.02493609,1.223487335,-0.183989,6.47654445
106.5594059,61.16966799,83.05145419,45.38973795,76.29958064,110.9630934,59.73274696,82.72737226,51.23034642,76.8095291,0.83,66.4,4.804119355,1.018893305,1.220528739,-0.18966,6.365655519
123.8246383,51.02160363,92.22368671,72.8030347,75.28928186,130.6743174,49.72584905,91.72067292,80.94846838,76.70867184,1.124,99.6,5.313809445,1.055552048,1.197140055,-0.194199,6.450723668
105.7320747,43.98042465,78.6439728,61.75165002,64.56430799,111.5129042,42.89348979,78.22070986,68.61941443,65.76662793,1.124,83,4.427999365,1.04920999,1.195636377,-0.197301,6.376798257
133.2583258,63.97292317,100.6055547,69.28540266,87.06805739,139.7959767,62.2292991,100.1083579,77.56667757,88.08485829,0.955,99.6,6.240167724,1.042231832,1.209753421,-0.188594,6.514284681
93.68362129,45.57425713,70.57137659,48.10936416,61.61071185,98.20882235,44.40189136,70.22983407,53.80693099,62.33753502,0.955,66.4,4.159700575,1.029962118,1.205104298,-0.196675,6.347497281
113.6281157,54.72532239,85.60643224,58.90279336,74.35958684,119.1764147,53.26664991,85.18584651,65.9097648,75.23657151,0.955,83,5.199934185,1.036460103,1.207805917,-0.192635,6.436259641
143.6731173,77.83978105,109.8382636,65.83333626,99.78422647,150.0330062,75.79058199,109.3688104,74.24242424,100.5380567,0.83,99.6,7.206890043,1.028611567,1.22273008,-0.18253,6.54274493
122.3634863,66.15931857,93.26480387,56.20416778,84.89404116,127.7820311,64.42956796,92.86302018,63.35246318,85.54705568,0.83,83,6.005505275,1.022951532,1.220404347,-0.187519,6.448456092
100.7238224,54.61731232,76.66894247,46.10651007,69.98614901,105.1620177,53.21429482,76.33868777,51.94772285,70.53020243,0.83,66.4,4.804119355,1.016554685,1.217488297,-0.192523,6.343314615
117.9665452,44.03322656,85.27856215,73.93331862,68.67766611,124.8484907,42.81548272,84.76590559,82.03300799,70.15981872,1.124,99.6,5.313809045,1.052412766,1.19362144,-0.197213,6.430411884
126.0898648,55.54613078,92.37913106,70.54373406,79.06070881,132.6822624,53.87361368,91.87059553,78.80864869,80.14316324,0.955,99.6,6.240167738,1.039538249,1.206119235,-0.192302,6.492966773
107.6065077,47.73027229,78.73981947,59.87623543,67.68901744,113.1945665,46.33415856,78.31104934,66.86040796,68.62096122,0.955,83,5.199933912,1.033390541,1.204062336,-0.195748,6.415554932
135.1725114,67.9462917,100.2858979,67.22621969,90.3550316,141.6029103,65.95574352,99.80341599,75.64716677,91.17146578,0.83,99.6,7.206889847,1.025844214,1.218904889,-0.186856,6.509433905
115.2272698,57.94786876,85.29583967,57.27940104,77.04100244,120.6960711,56.27092739,84.88471871,64.42514369,77.74597528,0.83,83,6.005505014,1.019787213,1.216612133,-0.191164,6.420875096
94.96774384,48.07733215,70.28619331,46.8904117,63.70746938,99.4396925,46.72052044,69.94978758,52.71917206,64.2935778,0.83,66.4,4.804119247,1.013034328,1.213711787,-0.195469,6.321827406
141.8811852,53.79875634,103.3932209,88.08242885,83.15956596,146.4678939,52.3508845,102.5273139,94.11700936,83.72322095,1.124,99.6,5.313807379,0.925273082,1.140609007,0.0216156,6.836928853
121.0951124,46.20724646,87.98542044,74.88786598,71.16986845,125.0652507,44.99857456,87.24729816,80.0666761,71.6874666,1.124,83,4.427998006,0.919537955,1.141112368,0.0177893,6.758663645
152.0387097,67.8896625,112.3830679,84.14904723,95.93934491,156.2893789,65.97254696,111.5206202,90.31683198,96.07815762,0.955,99.6,6.240165292,0.919093898,1.152354083,0.0286223,6.921751712
129.5972127,57.84788318,95.43741695,71.74932947,81.76432633,133.3183318,56.23867563,94.69849779,77.07965621,81.93189436,0.955,83,5.199932673,0.913514122,1.152428213,0.0236595,6.831168382
106.7416727,47.9593455,78.44697993,58.78232721,67.55345456,109.8777407,46.66351767,77.83864226,63.21422303,67.73492535,0.955,66.4,4.159699724,0.907713207,1.151914842,0.0186981,6.744068444
163.3093339,83.53585359,122.372142,79.77348028,110.1270137,167.3589918,81.17536607,121.5471871,86.18362569,109.9032413,0.83,99.6,7.206888773,0.911497246,1.168858913,0.0366641,7.001510423
139.0039004,70.82080767,103.7143939,68.18309272,93.54850524,142.5825053,68.82778366,103.0049215,73.75472166,93.41269088,0.83,83,6.005503365,0.906223861,1.169223196,0.0304333,6.900292908
114.289676,58.28263002,85.03069547,56.00704602,76.95164536,117.3327318,56.67199044,84.44414097,60.66074137,76.89223756,0.83,66.4,4.804118083,0.900663564,1.168825407,0.0241652,6.802181762
136.0801022,46.76905191,96.47474174,89.31105025,76.53940199,140.7410712,45.4046662,95.59615871,95.33640498,77.18346786,1.124,99.6,5.313807702,0.920729498,1.138030235,0.0181097,6.807538667
144.9212451,59.38471289,104.1742932,85.53653217,87.89689027,149.2716801,57.53900463,103.2965711,91.73267546,88.11656312,0.955,99.6,6.240165672,0.914069213,1.149731741,0.0243447,6.88629712
123.6236124,50.79688145,88.58009683,72.82673092,75.07245842,127.4219951,49.25052564,87.83057097,78.17146949,75.30768214,0.955,83,5.199933122,0.908258231,1.149664096,0.0200609,6.800974418
101.9239424,42.34848412,72.94701957,59.57545828,62.20697021,105.1162587,41.10605885,72.33203058,64.01019985,62.44279213,0.955,66.4,4.159699422,0.902284128,1.149106578,0.0157933,6.719673598
131.8991958,62.56945519,95.7512887,69.32974059,85.67936872,135.5678097,60.63066145,95.03045149,74.93714826,85.60971087,0.83,83,6.005502943,0.900292687,1.166571113,0.0262355,6.863878138
154.8327391,73.59166092,112.8334038,81.24107821,100.6720203,159.0053976,71.28757553,111.9922032,87.71782208,100.5268496,0.83,99.6,7.206889168,0.905781514,1.166537656,0.0317044,6.958764552
108.5613591,51.71174588,78.64806694,56.84961318,70.66161694,111.6741703,50.14934111,78.05435927,61.52482924,70.65761752,0.83,66.4,4.804118276,0.894582359,1.166053963,0.0207569,6.771976506
137.9882959,50.96369622,95.96234643,87.02459968,79.97189612,142.4452504,49.21436968,95.07018401,93.23088071,80.29132991,0.955,99.6,6.240166,0.908071277,1.146193492,0.0199976,6.847325342
117.8037774,43.81803048,81.71907369,73.98574696,68.47994614,121.6854156,42.35531097,80.95969785,79.33010464,68.79867918,0.955,83,5.199932707,0.902010097,1.146045245,0.0164146,6.770970932
146.5271527,63.68579241,103.2938244,82.84136031,91.29957918,150.8250825,61.46527006,102.4370051,89.35981245,91.25187421,0.83,99.6,7.206888289,0.899149592,1.16310368,0.0266284,6.918242985
124.9302372,54.35223698,87.78653557,70.57800018,77.87823704,128.6993641,52.49017578,87.05498762,76.2091883,77.89323854,0.83,83,6.005502915,0.893397909,1.162978445,0.0219562,6.829327681
102.9410412,45.17019085,72.26339336,57.77085033,64.42714096,106.1341119,43.6735678,71.66313173,62.46054415,64.49374918,0.83,66.4,4.804117853,0.887517845,1.162450862,0.0172977,6.744111617
128.0663125,44.49910079,90.73137449,83.5672117,72.35483802,130.8408282,43.24039948,89.70937437,87.60042874,72.44054239,1.124,83,4.427998001,0.837373952,1.109260163,0.135929,6.888677651
136.2653795,56.19254308,97.92604096,80.07283639,82.88348854,138.6903632,54.50840128,96.90082739,84.1819619,82.56905525,0.955,83,5.199932255,0.833425274,1.118379541,0.141953,6.97496532
112.2149715,46.57350867,80.4389338,65.64146283,68.45399628,114.2941809,45.22164863,79.5951896,69.07253225,68.24582605,0.955,66.4,4.159699185,0.829751209,1.123344337,0.136977,6.87841567
145.5108011,69.24414854,106.0052323,76.26665254,94.66636605,147.719772,67.13733873,105.0004348,80.58243324,93.99814981,0.83,83,6.005502656,0.828587387,1.132253346,0.149093,7.044749364
119.6264597,56.9141167,86.85074121,62.71234301,77.81823104,121.5601589,55.20904752,86.02087266,66.35111143,77.32608466,0.83,66.4,4.804117703,0.824883996,1.138254054,0.142573,6.933771603
130.361542,49.16899161,91.06670441,81.19255041,76.23317508,132.8682868,47.56293012,90.03207816,85.30535671,75.99804902,0.955,83,5.199931991,0.826679463,1.117327706,0.138224,6.942204411
138.4653407,60.98244956,98.04075671,77.48289111,86.81007993,140.7755717,58.94014328,97.02497086,81.83542842,86.21861942,0.83,83,6.005502627,0.820915165,1.131670553,0.144519,7.007776315
113.9483919,50.33978251,80.46225264,63.6086094,71.54265231,115.9525938,48.6923204,79.62620629,67.26027339,71.11241153,0.83,66.4,4.804117646,0.817223847,1.137015378,0.139046,6.899611284
162.5442574,71.83678573,115.6025705,90.70747163,102.0726096,165.0975156,69.40849114,114.4162428,95.68902447,101.3048326,0.83,99.6,7.20688779,0.824840533,1.126235174,0.150147,7.106322465
124.6249625,42.25510198,84.19807701,82.36986052,69.71172215,127.1962255,40.75202564,83.15572202,86.44419984,69.56675892,0.955,83,5.199931693,0.819086202,1.115261083,0.134489,6.909566614
108.3910906,43.82110696,74.06992535,64.56998361,65.34443483,110.4582944,42.25322679,73.22924959,68.20506758,64.98824931,0.83,66.4,4.804117471,0.808696006,1.134712744,0.135497,6.868075764
131.5729132,52.78622833,90.07275834,78.78668482,79.0484566,133.9708971,50.83565974,89.04777398,83.13523735,78.54740552,0.83,83,6.005502444,0.812429315,1.129982342,0.140125,6.965300719
154.3249296,61.94734708,106.0664984,92.37758248,92.73987457,156.9996941,59.62023571,104.8653487,97.3794584,92.08005517,0.83,99.6,7.206887273,0.81647015,1.125176044,0.144849,7.061106201
112.2329762,67.73492291,95.80597634,44.49805332,82.56760735,117.8885418,66.4707462,95.37845346,51.41779559,83.61001139,1.124,99.6,5.313808578,1.062499602,1.263002159,0.0686554,6.298542936
95.8153286,57.81765677,81.63139603,37.99767184,70.48354738,100.6008072,56.74692469,81.26402038,43.85388246,71.36488551,1.124,83,4.427998711,1.060050253,1.262113078,0.0641992,6.224291493
136.9359495,98.0543025,118.8302864,38.88164695,111.0148515,142.0379538,96.2106196,118.4359545,45.8273342,111.4863977,0.83,99.6,7.20688902,1.029113088,1.310756887,0.0836465,6.467029687
124.159916,82.40398747,106.9095212,41.75592852,96.32263031,129.5732015,80.79507658,106.4855357,48.77812488,97.05445154,0.955,99.6,6.240166441,1.044342304,1.287258259,0.0761334,6.377618328
116.440897,83.00554909,100.7557696,33.43534793,94.15066507,120.7733273,81.42964443,100.4115755,39.3436829,94.5442054,0.83,83,6.005503804,1.027898022,1.30733762,0.0769724,6.369421104
87.19321639,57.72997344,74.76417804,29.46324296,67.55105442,90.90459339,56.61828756,74.46121399,34.28630583,68.04705617,0.955,66.4,4.159700211,1.040134,1.280750566,0.0649059,6.212110677
105.7830783,70.00480077,90.85530616,35.77827753,81.93089328,110.3637878,68.63838972,90.48932731,41.72539813,82.54685576,0.955,83,5.199932556,1.042470623,1.285288165,0.0705756,6.297393382
79.19067053,48.00990231,67.40864966,31.18076822,58.40349172,83.07305584,47.13951498,67.10583385,35.93354086,59.11736193,1.124,66.4,3.542188775,1.05692848,1.258768784,0.0596829,6.147750426
95.73657073,68.08663044,82.65623934,27.64994029,77.3032772,99.25817289,66.79260455,82.3675052,32.46556833,77.61446066,0.83,66.4,4.804117765,1.026259909,1.301262086,0.0701317,6.272935405
105.7628248,60.5248269,88.85370116,45.23799792,75.60415954,111.4641493,59.28577843,88.41456718,52.17837091,76.67856874,1.124,99.6,5.313808441,1.065469301,1.260661789,0.0659602,6.268559556
90.40054152,51.83228162,75.82508634,38.5682599,64.68836825,95.2152686,50.78615405,75.44940271,44.42911454,65.5958589,1.124,83,4.427998321,1.062588131,1.258050128,0.0619186,6.198431827
99.31817889,62.93182053,83.99336434,36.38635836,75.06060665,103.9288914,61.58145844,83.61864962,42.34743299,75.69726943,0.955,83,5.199932667,1.044544523,1.280970003,0.067756,6.268300566
74.83723226,43.24189743,62.75296068,31.59533483,53.77367571,78.73687515,42.39318829,62.44466031,36.34368686,54.50775058,1.124,66.4,3.542188424,1.058987158,1.254820815,0.0578388,6.129992627
116.4318947,73.8885412,98.68956799,42.54335346,88.06965902,121.8946895,72.29387734,98.25329103,49.60081213,88.82748138,0.955,99.6,6.240165995,1.046766353,1.2845338,0.0728325,6.343103309
81.99519659,52.09173505,69.26468748,29.90346154,62.05955556,85.72532546,50.9960249,68.956001,34.72930057,62.57245842,0.955,66.4,4.159699957,1.041815048,1.276567411,0.0626007,6.188239797
127.901296,88.20581765,109.2975832,39.69547834,101.4376438,133.0625592,86.36438351,108.8902094,46.69817568,101.9304421,0.83,99.6,7.206889579,1.031003557,1.307391852,0.0797958,6.427157786
108.8868872,74.81615837,92.80046308,34.07072885,86.17306799,113.2560741,73.24760064,92.44675582,40.0084735,86.58375847,0.83,83,6.005503578,1.029491433,1.302515201,0.0736583,6.338689685
99.364685,53.32305569,81.89619798,46.04162931,68.67026546,105.1072637,52.12061367,81.44526969,52.98664998,69.78283033,1.124,99.6,5.313808057,1.068237124,1.255782782,0.0630353,6.236097669
89.66771677,61.55205608,76.28273326,28.11566069,70.92394298,93.20957242,60.26740247,75.98760255,32.94216995,71.24812579,0.83,66.4,4.804117351,1.02753748,1.29639141,0.0673999,6.242999763
85.04575311,45.85635932,70.01462902,39.18939379,58.91949058,89.88674014,44.84420854,69.63057808,45.0425316,59.85838574,1.124,83,4.427997994,1.064838072,1.253186667,0.0594519,6.172690995
108.7638793,65.36048869,90.45811083,43.40339063,79.82828556,114.2709242,63.78990194,90.00942592,50.48102222,80.61690935,0.955,99.6,6.240166411,1.049105326,1.27935619,0.0692569,6.309420049
92.9012872,55.85133587,77.12249686,37.04995133,68.20131964,97.54050112,54.52625219,76.73896569,43.01424893,68.86433516,0.955,83,5.199932828,1.04646227,1.275777915,0.0647154,6.237091082
76.83618215,46.44966938,63.75845925,30.38651277,56.57850697,80.58356129,45.37721228,63.44402508,35.206349,57.11266195,0.955,66.4,4.159699554,1.043263771,1.271542931,0.0601231,6.162659629
119.0901561,66.26207298,99.04399118,52.8280831,83.87143402,123.2763218,64.81465529,98.26832229,58.46166648,84.30187745,1.124,99.6,5.313808284,0.917573257,1.161246154,0.278179,6.493641389
118.9153901,78.32508104,99.74796491,40.59030903,91.85518405,124.1321691,76.49714678,99.32724051,47.63502229,92.37548755,0.83,99.6,7.206889223,1.032877524,1.301613002,0.0756248,6.383758543
101.3733844,66.60433866,84.83232692,34.76904575,78.19402057,105.7770792,65.05243054,84.46895301,40.72464864,78.62731341,0.83,83,6.005503181,1.031002255,1.296628162,0.0700852,6.301908707
83.62961296,55.00239965,69.89976391,28.62721331,64.54480409,87.19246925,53.73462273,69.59824161,33.45784652,64.88723824,0.83,66.4,4.804118149,1.028654996,1.290716483,0.0644683,6.213877923
101.609658,56.52415095,84.36297626,45.08550709,71.55265331,105.2467747,55.30190592,83.69375641,49.94486875,71.95019551,1.124,83,4.427998027,0.916209956,1.170930762,0.273488,6.41062374
83.89813835,46.91996788,69.62049503,36.97817047,59.2460247,86.92394386,45.93189421,69.06561112,40.99204964,59.59591076,1.124,66.4,3.542187808,0.915132845,1.1813715,0.268742,6.331063156
130.8858327,81.32613554,109.9909457,49.55969718,97.8460346,134.8064836,79.51170117,109.2138636,55.29478241,97.94329531,0.955,99.6,6.240166057,0.908170306,1.18058069,0.286052,6.602333273
111.4078937,69.00622679,93.44736316,42.40166692,83.14011577,114.8799865,67.46347486,92.77287174,47.41651167,83.26897875,0.955,83,5.199931828,0.907082882,1.191800114,0.280169,6.506411322
91.75517405,56.84023358,76.85591839,34.91494047,68.47854707,94.6519652,55.58130886,76.29309597,39.07065633,68.60486097,0.955,66.4,4.159699226,0.906355496,1.203991346,0.274187,6.411981035
122.1024617,82.2719772,103.2502628,39.83048451,95.54880537,125.2902732,80.43279181,102.5883654,44.85748135,95.3852856,0.83,83,6.005503456,0.899345654,1.216616486,0.287169,6.580600726
143.6926163,97.31322986,121.8096655,46.37938647,112.7730253,147.2584758,95.15901297,121.0500972,52.09946288,112.5255006,0.83,99.6,7.206888795,0.900608685,1.203753769,0.294194,6.690976533
100.3270298,67.40316854,84.65923433,32.92386123,78.37778895,103.0115512,65.90121659,84.10462777,37.11033457,78.27132811,0.83,66.4,4.804117596,0.898372593,1.229208023,0.279967,6.464059166
112.6650165,58.99505112,92.11442156,53.66996539,76.88503958,116.9681983,57.58280784,91.3225474,59.38539044,77.37793799,1.124,99.6,5.313807493,0.914102679,1.162693978,0.275103,6.454467107
96.2323747,50.49459902,78.57043018,45.73777568,65.74052425,99.95049798,49.30610737,77.88976932,50.64439061,66.18757091,1.124,83,4.42799851,0.912700557,1.171773285,0.27088,6.37737042
79.57395593,42.11941092,64.97125271,37.45454502,54.60425925,82.65076508,41.16081652,64.40905671,41.48994856,54.99079937,1.124,66.4,3.542188464,0.911661675,1.181482257,0.266625,6.303810421
123.1390668,72.72907467,101.7857249,50.40999217,89.53240539,127.2359707,70.93324567,100.9903687,56.302725,89.70082067,0.955,99.6,6.240165416,0.903826541,1.182910993,0.282321,6.557397696
104.9632478,61.86528565,86.59177669,43.09796214,76.23127303,108.5268512,60.34286046,85.90434583,48.18399076,76.40419071,0.955,83,5.199932189,0.90277701,1.193430447,0.276978,6.467600711
94.26942694,60.81368269,78.2809172,33.45574426,71.96559744,97.0177047,59.32725597,77.71778734,37.69044873,71.89073888,0.83,66.4,4.804117722,0.893160873,1.230417568,0.276918,6.429905504
86.57590613,51.1488893,71.35631584,35.42701682,62.95789491,89.53045451,49.91171603,70.78523293,39.61873849,63.11796219,0.955,66.4,4.159699278,0.902129656,1.204787701,0.271573,6.379533201
134.6429614,87.37398886,112.2851239,47.2689725,103.130313,138.391095,85.2242695,111.5065622,53.16682547,102.9465447,0.83,99.6,7.206888617,0.895221216,1.207015751,0.289917,6.640093452
114.564955,74.00907327,95.29562054,40.55588176,87.52770052,117.8525323,72.18346835,94.62029336,45.66906398,87.40648967,0.83,83,6.005503192,0.894011622,1.219109785,0.28348,6.536246386
106.3343834,51.75202579,85.1853489,54.58235765,69.94614501,110.7500765,50.390039,84.37760919,60.36003747,70.51005149,1.124,99.6,5.313807543,0.910289058,1.163478638,0.271802,6.41886837
90.93159316,44.48777275,72.77770856,46.44382041,59.96904622,94.72922146,43.34510966,72.08602223,51.3841118,60.47314692,1.124,83,4.42799781,0.908846888,1.171924236,0.26809,6.346582295
98.58385985,54.72389768,79.73111679,43.85996217,69.34388507,102.2367251,53.23402457,79.03118704,49.00270056,69.5682581,0.955,83,5.199931835,0.898130622,1.194357504,0.273569,6.431509161
81.44689469,45.45949712,65.85234449,35.98739757,57.45529631,84.45994746,44.25375155,65.2734765,40.20619591,57.65581685,0.955,66.4,4.159699137,0.897532904,1.204862797,0.268792,6.350035999
115.5093024,64.12773602,93.57482363,51.38156638,81.25492481,119.7419742,62.36453968,92.76154159,57.37743452,81.49035118,0.955,99.6,6.24016502,0.899148083,1.184571501,0.278318,6.515920247
107.0807081,65.73057452,87.33255676,41.35013355,79.51395237,110.4695455,63.93076808,86.64433831,46.53877741,79.44369388,0.83,83,6.005502429,0.8882182,1.220635249,0.27954,6.495036266
88.25307824,54.21444732,71.89576711,34.03863091,65.56065763,91.06585952,52.75277528,71.32467717,38.31308424,65.52380336,0.83,66.4,4.804117322,0.887512458,1.230721413,0.273678,6.400329392
125.6930722,77.40998953,102.7505332,48.2830827,93.50435044,129.5927151,75.28053098,101.9533326,54.31218415,93.38459237,0.83,99.6,7.20688958,0.889369288,1.209699784,0.285325,6.588839306
90.92259079,61.15571396,80.52882554,29.76687683,71.07800624,94.99100056,60.19389292,80.19199145,34.79710764,71.7929288,1.124,83,4.427997677,1.047598743,1.260330354,0.232425,6.076237424
106.5451516,71.73717372,94.48325442,34.80797787,83.33983301,111.289376,70.60628914,94.09435954,40.68308686,84.1673181,1.124,99.6,5.313808006,1.047630602,1.248994264,0.237626,6.155901213
75.150015,50.67761659,66.52515393,24.47239841,58.83508273,78.48784878,49.8928909,66.24490891,28.59495788,59.42454353,1.124,66.4,3.542188573,1.047075688,1.272163621,0.227116,5.994396592
101.1993729,73.35988482,90.21968055,27.83948805,82.63971417,105.0930093,72.14806686,89.87755013,32.94494244,83.12971434,0.955,83,5.199933028,1.030140604,1.286859862,0.239774,6.159573937
118.8516337,86.43714225,106.1434745,32.41449145,97.24197273,123.3730844,85.02025496,105.7512999,38.35282942,97.80453143,0.955,99.6,6.240166217,1.029729878,1.272890217,0.24618,6.251117186
83.39783685,60.39903917,74.2553957,22.99879768,68.06530507,86.59840838,59.40594059,73.96873744,27.19246778,68.47009652,0.955,66.4,4.159698924,1.030159459,1.301686128,0.233194,6.063009333
